ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5075632,HM681363,10/25/2006 10:00:00 AM,012XX W NEWPORT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1924,019,44,6,05,1167349,1923044,2006,04/15/2016 08:55:02 AM,41.94438889,-87.660298864,"(41.94438889, -87.660298864)"
5075633,HM681129,10/25/2006 12:30:00 PM,012XX S ASHLAND AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,GROCERY FOOD STORE,true,false,1224,012,2,28,04A,1165916,1894587,2006,04/15/2016 08:55:02 AM,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
5075635,HM682058,10/25/2006 01:00:00 AM,016XX S BLUE ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1222,012,25,31,08B,1167684,1892022,2006,04/15/2016 08:55:02 AM,41.859255273,-87.659962562,"(41.859255273, -87.659962562)"
5075636,HM680162,10/24/2006 09:25:00 PM,009XX W BELMONT AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,STREET,true,false,1932,019,44,6,11,1169238,1921430,2006,04/15/2016 08:55:02 AM,41.939919095,-87.653402812,"(41.939919095, -87.653402812)"
5075637,HM681019,10/23/2006 12:00:00 AM,082XX S MOZART ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,false,false,0835,008,18,70,14,1158812,1849827,2006,04/15/2016 08:55:02 AM,41.743652953,-87.693681527,"(41.743652953, -87.693681527)"
5075638,HM682055,10/25/2006 08:30:00 PM,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1913,019,47,5,06,1159751,1922187,2006,04/15/2016 08:55:02 AM,41.94219754,-87.688249516,"(41.94219754, -87.688249516)"
5075640,HM680888,10/25/2006 09:50:00 AM,021XX W MONROE ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1211,012,2,28,08A,1162157,1899523,2006,04/15/2016 08:55:02 AM,41.879955866,-87.680040875,"(41.879955866, -87.680040875)"
5075641,HM681728,10/25/2006 05:30:00 PM,012XX S ASHLAND AVE,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,true,false,1224,012,2,28,26,1165916,1894587,2006,04/15/2016 08:55:02 AM,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
5075642,HM682506,10/26/2006 01:30:00 AM,073XX S KEDZIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0835,008,18,66,14,1156362,1855734,2006,04/15/2016 08:55:02 AM,41.759912335,-87.702499901,"(41.759912335, -87.702499901)"
5075643,HM681074,10/25/2006 10:30:00 AM,025XX W ADDISON ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,"SCHOOL, PUBLIC, BUILDING",false,false,1913,019,47,5,14,1158854,1923830,2006,04/15/2016 08:55:02 AM,41.946724511,-87.691501175,"(41.946724511, -87.691501175)"
5075644,HM682238,10/25/2006 10:16:58 PM,086XX S STONY ISLAND AVE,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,false,false,0412,004,8,45,03,1188302,1848188,2006,04/15/2016 08:55:02 AM,41.738503031,-87.585680998,"(41.738503031, -87.585680998)"
5075645,HM681344,10/25/2006 01:00:00 PM,011XX S HAMILTON AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,GOVERNMENT BUILDING/PROPERTY,false,false,1224,012,2,28,14,1162121,1895023,2006,04/15/2016 08:55:02 AM,41.867608211,-87.680298775,"(41.867608211, -87.680298775)"
5075646,HM680912,10/25/2006 10:41:13 AM,017XX W 18TH PL,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,1223,012,25,31,06,1165294,1891124,2006,04/15/2016 08:55:02 AM,41.85684218,-87.668760992,"(41.85684218, -87.668760992)"
5075648,HM680919,10/24/2006 09:00:00 PM,044XX N SEELEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1911,019,47,4,14,1161773,1929466,2006,04/15/2016 08:55:02 AM,41.962129506,-87.680614017,"(41.962129506, -87.680614017)"
5075649,HM681665,10/25/2006 04:50:10 PM,022XX E 75TH ST,0610,BURGLARY,FORCIBLE ENTRY,WAREHOUSE,false,false,0414,004,7,43,05,1192307,1855671,2006,04/15/2016 08:55:02 AM,41.758940607,-87.570764827,"(41.758940607, -87.570764827)"
5075650,HM681501,10/25/2006 04:10:00 PM,011XX N MILWAUKEE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,true,false,1323,012,1,24,04B,1166168,1907755,2006,04/15/2016 08:55:02 AM,41.902460352,-87.665077624,"(41.902460352, -87.665077624)"
5075652,HM680992,09/22/2006 09:00:00 AM,022XX W NORTH AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CONVENIENCE STORE,false,false,1424,014,1,24,11,1160997,1910598,2006,04/15/2016 08:55:02 AM,41.910370726,-87.683992477,"(41.910370726, -87.683992477)"
5075653,HM682470,10/26/2006 03:01:00 AM,022XX W NORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1424,014,1,24,14,1161298,1910606,2006,04/15/2016 08:55:02 AM,41.91038642,-87.682886496,"(41.91038642, -87.682886496)"
5075654,HM681029,10/19/2006 08:00:00 PM,088XX S CORNELL AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0412,004,8,48,06,1188779,1846779,2006,04/15/2016 08:55:02 AM,41.73462521,-87.583978348,"(41.73462521, -87.583978348)"
5075655,HM680580,10/25/2006 07:00:00 AM,013XX S THROOP ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1231,012,2,28,26,1167982,1893977,2006,04/15/2016 08:55:02 AM,41.864613538,-87.658812322,"(41.864613538, -87.658812322)"
5075656,HM681944,10/25/2006 07:33:45 PM,081XX S CORNELL AVE,0610,BURGLARY,FORCIBLE ENTRY,ALLEY,false,false,0414,004,8,45,05,1188682,1851320,2006,04/15/2016 08:55:02 AM,41.747088475,-87.584188885,"(41.747088475, -87.584188885)"
5075657,HM681334,10/25/2006 11:36:24 AM,105XX S EWING AVE,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,false,false,0432,004,10,52,02,1202173,1835710,2006,04/15/2016 08:55:02 AM,41.703920544,-87.535285649,"(41.703920544, -87.535285649)"
5075658,HM669295,10/19/2006 01:00:00 AM,008XX N BISHOP ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,1323,012,27,24,04B,1166592,1905534,2006,04/15/2016 08:55:02 AM,41.896356702,-87.663583898,"(41.896356702, -87.663583898)"
5075659,HM681847,10/25/2006 06:35:00 PM,043XX N WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,false,false,1912,019,47,5,03,1159588,1928913,2006,04/15/2016 08:55:02 AM,41.960657436,-87.688662661,"(41.960657436, -87.688662661)"
5075660,HM679157,10/24/2006 07:30:00 AM,003XX S LOOMIS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1213,012,2,28,07,1167112,1898584,2006,04/15/2016 08:55:02 AM,41.877274235,-87.661873779,"(41.877274235, -87.661873779)"
5075661,HM670318,10/19/2006 05:40:10 PM,020XX S ALLPORT ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,false,false,1222,012,25,31,15,1168352,1890430,2006,04/15/2016 08:55:02 AM,41.854872286,-87.657556548,"(41.854872286, -87.657556548)"
5075663,HM681790,10/25/2006 05:43:58 PM,096XX S OGLESBY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0431,004,7,51,05,1193773,1841632,2006,04/15/2016 08:55:02 AM,41.720380594,-87.565850976,"(41.720380594, -87.565850976)"
5075664,HM681354,10/25/2006 02:00:00 PM,009XX N ASHLAND AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,true,false,1322,012,1,24,08A,1165552,1906513,2006,04/15/2016 08:55:02 AM,41.899065363,-87.667375699,"(41.899065363, -87.667375699)"
5075665,HM680865,09/17/2006 12:00:00 PM,016XX W MADISON ST,1120,DECEPTIVE PRACTICE,FORGERY,CHA PARKING LOT/GROUNDS,false,false,1211,012,2,28,10,1165476,1900090,2006,04/15/2016 08:55:02 AM,41.881441785,-87.667837814,"(41.881441785, -87.667837814)"
5075666,HM680998,10/25/2006 11:42:35 AM,131XX S AVENUE M,0650,BURGLARY,HOME INVASION,RESIDENCE,false,false,0433,004,10,55,05,1201734,1818555,2006,04/15/2016 08:55:02 AM,41.656856728,-87.537473405,"(41.656856728, -87.537473405)"
5075667,HM679312,10/24/2006 07:40:00 AM,008XX W SUPERIOR ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,1323,012,27,24,05,1170684,1905272,2006,04/15/2016 08:55:02 AM,41.895549119,-87.648562524,"(41.895549119, -87.648562524)"
5075668,HM679175,10/23/2006 04:00:00 PM,013XX W THORNDALE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,2013,020,48,77,03,1166359,1939641,2006,04/15/2016 08:55:02 AM,41.989952933,-87.663460707,"(41.989952933, -87.663460707)"
5075669,HM680856,10/25/2006 10:53:00 AM,019XX E 96TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,0431,004,7,51,08A,1190621,1841689,2006,04/15/2016 08:55:02 AM,41.720613536,-87.577393938,"(41.720613536, -87.577393938)"
5075670,HM682381,10/25/2006 06:00:00 PM,028XX E 77TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0421,004,7,43,05,1196696,1854160,2006,04/15/2016 08:55:02 AM,41.754686428,-87.554729841,"(41.754686428, -87.554729841)"
5075671,HM674825,10/22/2006 01:30:00 AM,014XX W SUPERIOR ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,1324,012,27,24,05,1166707,1905121,2006,04/15/2016 08:55:02 AM,41.895220937,-87.663173375,"(41.895220937, -87.663173375)"
5075672,HM681706,10/25/2006 04:48:35 PM,082XX S MERRILL AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0414,004,8,46,05,1191954,1850737,2006,04/15/2016 08:55:02 AM,41.745409874,-87.572218495,"(41.745409874, -87.572218495)"
5075673,HM682057,10/25/2006 07:50:00 PM,048XX N SHERIDAN RD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,2024,020,46,3,24,1168766,1932143,2006,04/15/2016 08:55:02 AM,41.969326227,-87.654825814,"(41.969326227, -87.654825814)"
5075674,HM566330,08/28/2006 12:19:59 AM,015XX E 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,false,false,0412,004,8,48,05,1187895,1847597,2006,04/15/2016 08:55:02 AM,41.736890961,-87.587190908,"(41.736890961, -87.587190908)"
5075675,HM681850,10/25/2006 02:00:00 AM,004XX N LEAVITT ST,0810,THEFT,OVER $500,STREET,false,false,1313,012,26,24,06,1161657,1903132,2006,04/15/2016 08:55:02 AM,41.8898697,-87.681776196,"(41.8898697, -87.681776196)"
5075676,HM681069,10/24/2006 05:30:00 PM,022XX W BELMONT AVE,0460,BATTERY,SIMPLE,STREET,false,false,1913,019,32,5,08B,1160967,1921215,2006,04/15/2016 08:55:02 AM,41.939505116,-87.683807247,"(41.939505116, -87.683807247)"
5075677,HM678537,10/24/2006 05:30:00 AM,100XX W OHARE ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT/AIRCRAFT,false,false,1651,016,41,76,26,1100658,1934241,2006,04/15/2016 08:55:02 AM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
5075678,HM680892,10/25/2006 08:00:00 AM,030XX W PETERSON AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,2011,020,40,2,06,1155071,1939722,2006,04/15/2016 08:55:02 AM,41.990409975,-87.704977986,"(41.990409975, -87.704977986)"
5075679,HM680516,10/25/2006 03:57:03 AM,077XX S JEFFERY BLVD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0414,004,8,43,03,1190877,1854145,2006,04/15/2016 08:55:02 AM,41.754787799,-87.576054836,"(41.754787799, -87.576054836)"
5075681,HM681156,10/24/2006 04:00:00 PM,031XX W GRAND AVE,0820,THEFT,$500 AND UNDER,WAREHOUSE,false,false,1311,012,26,23,06,1155452,1905849,2006,04/15/2016 08:55:02 AM,41.897452434,-87.704490626,"(41.897452434, -87.704490626)"
5075683,HM682294,10/25/2006 10:50:00 PM,027XX W GIDDINGS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1911,019,47,4,08B,1157221,1931437,2006,04/15/2016 08:55:02 AM,41.96763197,-87.697296079,"(41.96763197, -87.697296079)"
5075687,HM681199,10/25/2006 01:15:00 PM,010XX N MARSHFIELD AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,1322,012,1,24,06,1165209,1906958,2006,04/15/2016 08:55:02 AM,41.900293774,-87.668622859,"(41.900293774, -87.668622859)"
5075688,HM682516,10/26/2006 06:00:00 AM,017XX N SPAULDING AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,true,false,1422,014,26,23,26,1153871,1911379,2006,04/15/2016 08:55:02 AM,41.912658911,-87.710149915,"(41.912658911, -87.710149915)"
5075689,HM682110,10/25/2006 08:55:00 PM,025XX W ARDMORE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2011,020,40,2,14,1158530,1938431,2006,04/15/2016 08:55:02 AM,41.98679707,-87.692290556,"(41.98679707, -87.692290556)"
5075691,HM581974,09/04/2006 11:45:00 PM,079XX S ESCANABA AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,false,false,0422,004,7,46,15,1196880,1852865,2006,04/15/2016 08:55:02 AM,41.751128283,-87.554098534,"(41.751128283, -87.554098534)"
5075692,HM682216,10/25/2006 09:52:44 PM,021XX W ROSCOE ST,0460,BATTERY,SIMPLE,STREET,false,false,1913,019,32,5,08B,1161577,1922558,2006,04/15/2016 08:55:02 AM,41.943177682,-87.681527791,"(41.943177682, -87.681527791)"
5075693,HM682258,10/25/2006 10:10:00 PM,006XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1313,012,27,23,08B,1155595,1904171,2006,04/15/2016 08:55:02 AM,41.892844969,-87.704010608,"(41.892844969, -87.704010608)"
5075694,HM679821,09/29/2006 05:00:00 PM,084XX S SOUTH CHICAGO AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,0412,004,8,45,05,1192338,1849101,2006,04/15/2016 08:55:02 AM,41.740911217,-87.570864592,"(41.740911217, -87.570864592)"
5075695,HM681475,10/25/2006 11:48:00 AM,100XX W OHARE ST,1220,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,AIRPORT/AIRCRAFT,true,false,1651,016,41,76,11,1100658,1934241,2006,04/15/2016 08:55:02 AM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
5075696,HM682513,10/24/2006 07:30:00 PM,007XX W WAVELAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2323,019,46,6,06,1170750,1924888,2006,04/15/2016 08:55:02 AM,41.949374935,-87.647744126,"(41.949374935, -87.647744126)"
5075697,HM682484,10/26/2006 03:51:52 AM,083XX S MANISTEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0423,004,7,46,14,1195946,1850228,2006,04/15/2016 08:55:02 AM,41.743915312,-87.55760822,"(41.743915312, -87.55760822)"
5075698,HM680451,10/25/2006 12:30:00 AM,010XX W LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,NURSING HOME/RETIREMENT HOME,false,false,2024,020,46,3,14,1168554,1932051,2006,04/15/2016 08:55:02 AM,41.969078381,-87.65560801,"(41.969078381, -87.65560801)"
5075699,HM680766,10/25/2006 09:28:00 AM,002XX N CLARK ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0113,001,42,32,08B,1175500,1901787,2006,04/15/2016 08:55:02 AM,41.885879253,-87.630979425,"(41.885879253, -87.630979425)"
5075700,HM682391,10/25/2006 11:00:00 PM,032XX N HALSTED ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2332,019,44,6,14,1170357,1921665,2006,04/15/2016 08:55:02 AM,41.940539516,-87.649283274,"(41.940539516, -87.649283274)"
5075701,HM677329,10/23/2006 08:00:00 AM,086XX S CREGIER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,004,8,45,07,1189687,1848227,2006,04/15/2016 08:55:02 AM,41.738576921,-87.580605489,"(41.738576921, -87.580605489)"
5075702,HM682303,10/25/2006 08:30:00 PM,058XX N KENMORE AVE,0810,THEFT,OVER $500,ALLEY,false,false,2022,020,48,77,06,1168188,1938967,2006,04/15/2016 08:55:02 AM,41.988064008,-87.656752921,"(41.988064008, -87.656752921)"
5075704,HM682485,10/26/2006 03:57:35 AM,041XX N BROADWAY,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,true,false,2322,019,46,3,11,1169364,1928024,2006,04/15/2016 08:55:02 AM,41.958010544,-87.652747282,"(41.958010544, -87.652747282)"
5075705,HM681086,10/25/2006 12:30:00 PM,053XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2023,020,48,77,06,1167347,1935654,2006,04/15/2016 08:55:02 AM,41.978991238,-87.659941972,"(41.978991238, -87.659941972)"
5075708,HM680874,10/25/2006 10:21:00 AM,001XX E RANDOLPH ST,0460,BATTERY,SIMPLE,STREET,false,false,0124,001,42,32,08B,1177666,1901304,2006,04/15/2016 08:55:02 AM,41.884504953,-87.623040191,"(41.884504953, -87.623040191)"
5075709,HM679994,10/24/2006 05:15:00 PM,082XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,SAVINGS AND LOAN,false,false,0411,004,8,45,08A,1188236,1850754,2006,04/15/2016 08:55:02 AM,41.74554596,-87.585841142,"(41.74554596, -87.585841142)"
5075710,HM678438,10/24/2006 12:00:00 AM,008XX S WESTERN AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,1224,012,25,28,07,1160517,1896176,2006,04/15/2016 08:55:02 AM,41.870805486,-87.686155414,"(41.870805486, -87.686155414)"
5075711,HM682533,10/26/2006 12:00:00 AM,114XX S UNION AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2233,022,34,49,07,1173696,1828985,2006,04/15/2016 08:55:02 AM,41.686142967,-87.639760588,"(41.686142967, -87.639760588)"
5075712,HM680232,10/24/2006 09:05:13 PM,027XX E 78TH ST,0560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,0421,004,7,43,08A,1195776,1853775,2006,04/15/2016 08:55:02 AM,41.753652757,-87.558114008,"(41.753652757, -87.558114008)"
5075713,HM680955,10/25/2006 10:30:00 AM,052XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2023,020,48,77,06,1167367,1934963,2006,04/15/2016 08:55:02 AM,41.977094683,-87.6598884,"(41.977094683, -87.6598884)"
5075714,HM682534,10/25/2006 10:00:00 PM,099XX S ARTESIAN AVE,0810,THEFT,OVER $500,STREET,false,false,2211,022,19,72,06,1161785,1838619,2006,04/15/2016 08:55:02 AM,41.712835231,-87.683098383,"(41.712835231, -87.683098383)"
5075716,HM681311,10/25/2006 02:00:00 PM,119XX S EMERALD AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,false,false,0524,005,34,53,04B,1173468,1825785,2006,04/15/2016 08:55:02 AM,41.67736669,-87.640689429,"(41.67736669, -87.640689429)"
5075717,HM677973,05/01/2006 12:01:00 AM,062XX S CLAREMONT AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,0825,008,15,66,20,1161798,1863218,2006,04/15/2016 08:55:02 AM,41.78033837,-87.682369222,"(41.78033837, -87.682369222)"
5075718,HM680682,10/25/2006 08:38:08 AM,083XX S COMMERCIAL AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0423,004,10,46,08B,1197543,1850210,2006,04/15/2016 08:55:02 AM,41.743826264,-87.551757398,"(41.743826264, -87.551757398)"
5075719,HM681823,10/25/2006 05:00:00 PM,125XX S WENTWORTH AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,0523,005,9,53,04A,1177214,1821843,2006,04/15/2016 08:55:02 AM,41.666465771,-87.627096217,"(41.666465771, -87.627096217)"
5075720,HM681166,10/25/2006 01:14:52 PM,081XX S COLES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0422,004,7,46,08B,1198234,1851595,2006,04/15/2016 08:55:02 AM,41.747609555,-87.549179329,"(41.747609555, -87.549179329)"
5075721,HM680627,10/25/2006 08:14:00 AM,0000X N WACKER DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,false,true,0111,001,42,32,08B,1173863,1900534,2006,04/15/2016 08:55:02 AM,41.882477553,-87.637028112,"(41.882477553, -87.637028112)"
5075725,HM680316,10/24/2006 09:00:00 PM,026XX W HOLLYWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2011,020,40,2,07,1157532,1937753,2006,04/15/2016 08:55:02 AM,41.984957046,-87.695979772,"(41.984957046, -87.695979772)"
5075726,HM682540,10/25/2006 07:00:00 PM,029XX N HALSTED ST,0810,THEFT,OVER $500,STREET,false,false,1932,019,44,6,06,1170414,1919980,2006,04/15/2016 08:55:02 AM,41.935914557,-87.649123209,"(41.935914557, -87.649123209)"
5075727,HM681328,10/25/2006 02:29:48 PM,077XX S ESSEX AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0421,004,7,43,08B,1194202,1854229,2006,04/15/2016 08:55:02 AM,41.754937343,-87.56386716,"(41.754937343, -87.56386716)"
5075728,HM682544,10/25/2006 08:00:00 PM,064XX S MINERVA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0314,003,20,42,06,1185153,1862597,2006,04/15/2016 08:55:02 AM,41.778117219,-87.596766097,"(41.778117219, -87.596766097)"
5075729,HM680784,10/23/2006 03:00:00 PM,115XX S STEWART AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0522,005,34,53,05,1175695,1828405,2006,04/15/2016 08:55:02 AM,41.684506962,-87.632459932,"(41.684506962, -87.632459932)"
5075730,HM681835,10/02/2006 07:00:00 PM,062XX S CALIFORNIA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0825,008,15,66,03,1158785,1863052,2006,04/15/2016 08:55:02 AM,41.779944902,-87.693419981,"(41.779944902, -87.693419981)"
5075731,HM682264,10/25/2006 10:35:00 PM,109XX S HALSTED ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2233,022,34,49,14,1172930,1832289,2006,04/15/2016 08:55:02 AM,41.69522655,-87.642467755,"(41.69522655, -87.642467755)"
5075733,HM681390,10/25/2006 03:00:00 PM,099XX S DR MARTIN LUTHER KING JR DR,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,GOVERNMENT BUILDING/PROPERTY,false,false,0511,005,6,49,06,1180653,1839365,2006,04/15/2016 08:55:02 AM,41.714470571,-87.613975119,"(41.714470571, -87.613975119)"
5075734,HM681351,10/25/2006 02:28:24 PM,089XX S BUFFALO AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0424,004,10,46,08B,1199596,1846366,2006,04/15/2016 08:55:02 AM,41.733226633,-87.544364336,"(41.733226633, -87.544364336)"
5075736,HM682097,10/25/2006 08:15:00 PM,077XX S KEDZIE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,VEHICLE NON-COMMERCIAL,true,false,0835,008,18,70,03,1156384,1853214,2006,04/15/2016 08:55:02 AM,41.752996613,-87.702486995,"(41.752996613, -87.702486995)"
5075737,HM681471,10/25/2006 03:58:08 PM,090XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0413,004,8,48,08A,1191085,1845505,2006,04/15/2016 08:55:02 AM,41.731073826,-87.575571406,"(41.731073826, -87.575571406)"
5075739,HM679303,10/10/2006 06:00:00 PM,062XX N WINTHROP AVE,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2433,024,48,77,06,1167727,1941556,2006,04/15/2016 08:55:02 AM,41.99517826,-87.658373453,"(41.99517826, -87.658373453)"
5075740,HM682129,10/25/2006 09:07:13 PM,057XX W ADDISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1633,016,38,15,07,1137420,1923357,2006,04/15/2016 08:55:02 AM,41.945839951,-87.770298557,"(41.945839951, -87.770298557)"
5075741,HM678834,10/24/2006 09:56:33 AM,038XX W 26TH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,SIDEWALK,true,false,1013,010,22,30,26,1151231,1886451,2006,04/15/2016 08:55:02 AM,41.844305985,-87.720502583,"(41.844305985, -87.720502583)"
5075743,HM681509,10/25/2006 03:52:56 PM,133XX S CARONDOLET AVE,0860,THEFT,RETAIL THEFT,RESIDENCE,false,false,0433,004,10,55,06,1198440,1817203,2006,04/15/2016 08:55:02 AM,41.653229509,-87.54957134,"(41.653229509, -87.54957134)"
5075744,HM682547,10/25/2006 07:30:00 AM,064XX S MINERVA AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0314,003,20,42,06,1185149,1862584,2006,04/15/2016 08:55:02 AM,41.77808164,-87.596781169,"(41.77808164, -87.596781169)"
5075746,HM682184,10/25/2006 09:35:00 PM,103XX S HALSTED ST,0820,THEFT,$500 AND UNDER,GAS STATION,false,false,2232,022,34,49,06,1172801,1836382,2006,04/15/2016 08:55:02 AM,41.706461203,-87.642819913,"(41.706461203, -87.642819913)"
5075747,HM681657,10/25/2006 05:04:29 PM,078XX S CREGIER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,0414,004,8,43,08B,1189563,1853374,2006,04/15/2016 08:55:02 AM,41.752703744,-87.580894895,"(41.752703744, -87.580894895)"
5075749,HM681175,10/25/2006 08:30:00 AM,060XX N MOZART ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2413,024,50,2,05,1156248,1940035,2006,04/15/2016 08:55:02 AM,41.991245082,-87.700640207,"(41.991245082, -87.700640207)"
